date,nav
2022-05-11,5.061569248797232
2022-05-12,5.061569248797232
2022-05-13,5.078849289330593
2022-05-16,5.096129329863955
2022-05-17,5.085962618016152
2022-05-18,5.042533944633291
2022-05-19,5.06348538693202
2022-05-20,5.330616276240798
2022-05-23,5.377757021412934
2022-05-24,5.341091997390162
2022-05-25,5.313307765971762
2022-05-26,5.305257749624994
2022-05-27,5.473114374066387
2022-05-30,5.647427022524755
2022-05-31,5.602234854405919
2022-06-01,5.602234854405919
2022-06-02,5.568283269703041
2022-06-06,5.586082306644169
2022-06-07,5.540653422159412
2022-06-08,5.618531509847566
2022-06-09,5.586082306644169
2022-06-10,5.495224537674655
2022-06-13,5.305426552201726
2022-06-14,5.377895447172892
2022-06-15,5.4048265464226475
2022-06-16,5.3711626723604535
2022-06-17,5.324033248673382
2022-06-20,5.357697122735576
2022-06-21,5.362820091090361
2022-06-22,5.32138832359454
2022-06-23,5.407671320109608
2022-06-24,5.467405702312347
2022-06-27,5.553688698827415
2022-06-28,5.493954316624675
2022-06-29,5.33969691173968
2022-06-30,5.338095002666158
2022-07-01,5.28615242570371
2022-07-04,5.2272841718129355
2022-07-05,5.241135525669588
2022-07-06,5.189192948707141
2022-07-07,5.222253706376045
2022-07-08,5.245025096805166
2022-07-11,5.220687030264132
2022-07-12,5.185918363776941
2022-07-13,5.015551897989707
2022-07-14,5.001644431394831
2022-07-15,4.986240173707682
2022-07-18,5.0637818784958695
2022-07-19,5.170310786411058
2022-07-20,5.173747202795419
2022-07-21,5.170310786411058
2022-07-22,5.118764540645644
2022-07-25,5.110357691602943
2022-07-26,5.152280006843107
2022-07-27,5.074060246257347
2022-07-28,5.082751330766876
2022-07-29,4.8220187954810125
2022-08-01,4.83940096450007
2022-08-02,4.759752389620944
2022-08-03,4.778033583529818
2022-08-04,4.886433741471496
2022-08-05,5.014543019038934
2022-08-08,4.955415660161655
2022-08-09,4.9258519807230154
2022-08-10,4.904670589861212
2022-08-11,4.987279255939017
2022-08-12,5.037727296291875
2022-08-15,5.11059668791267
2022-08-16,5.172255403899497
2022-08-17,5.250730133337276
2022-08-18,5.249154472876922
2022-08-19,5.296183008691328
2022-08-22,5.27674169582882
2022-08-23,5.24757972653506
2022-08-24,5.14065250579127
2022-08-25,5.364227603710102
2022-08-26,5.498666226285625
2022-08-29,5.483166081767146
2022-08-30,5.455464992465958
2022-08-31,5.296183728984133
2022-09-01,5.233856278056463
2022-09-02,5.240781550381759
2022-09-05,5.246132015780283
2022-09-06,5.278550392260518
2022-09-07,5.414519256600396
2022-09-08,5.335204085735467
2022-09-09,5.323873347040477
2022-09-13,5.323873347040477
2022-09-14,5.2429843365708155
2022-09-15,5.035286049005467
2022-09-16,4.924295453170803
2022-09-19,4.963934951683183
2022-09-20,5.085496080454482
2022-09-21,5.0643550145812135
2022-09-22,5.023207629545422
2022-09-23,4.985633249550945
2022-09-26,5.061046941117228
2022-09-27,5.090556646512729
2022-09-28,4.893825277209384
2022-09-29,4.982354393395889
2022-09-30,4.964469872498138
2022-10-10,4.9202754143536085
2022-10-11,4.834865179988049
2022-10-12,4.962980531536388
2022-10-13,4.738778666326795
2022-10-14,4.77080750421388
2022-10-17,4.673318127453172
2022-10-18,4.702933730205996
2022-10-19,4.589202536838773
2022-10-20,4.47547134347155
2022-10-21,4.47547134347155
2022-10-24,4.13427776336988
2022-10-25,4.164045352353842
2022-10-26,4.203821216111227
2022-10-27,4.244846293474319
2022-10-28,4.029464637318087
2022-10-31,4.101258522703498
2022-11-01,4.439715410949007
2022-11-02,4.356357581881874
2022-11-03,4.380015474503481
2022-11-04,4.592216273620936
2022-11-07,4.6171810735171075
2022-11-08,4.542286673828594
2022-11-09,4.467392274140081
2022-11-10,4.434855026315403
2022-11-11,4.424236915302136
2022-11-14,4.3870862972806455
2022-11-15,4.4613875333236255
2022-11-16,4.45674370607094
2022-11-17,4.452099878818253
2022-11-18,4.455406283822167
2022-11-21,4.476213828357607
2022-11-22,4.493929161494077
2022-11-23,4.555932827471722
2022-11-24,4.5957923270287795
2022-11-25,4.719799658984068
2022-11-28,4.665253262490221
2022-11-29,4.676195626359333
2022-11-30,4.663853686511475
2022-12-01,4.7214494058014775
2022-12-02,4.659739706562189
2022-12-05,4.676195626359333
2022-12-06,4.674792347798632
2022-12-07,4.706310982966113
2022-12-08,4.735939948550753
2022-12-09,4.703018875678931
2022-12-12,4.637176729935288
2022-12-13,4.518660867596731
2022-12-14,4.517304848605141
2022-12-15,4.585702158489315
2022-12-16,4.476091084956985
2022-12-19,4.439554060446207
2022-12-20,4.456161798860197
2022-12-21,4.343229177645069
2022-12-22,4.361849109645297
2022-12-23,4.322551370267829
2022-12-26,4.588475662779854
2022-12-27,4.702443216713579
2022-12-28,4.730071714636907
2022-12-29,4.698989654473164
2022-12-30,4.721747248212608
2023-01-03,4.779973847173462
2023-01-04,4.665657861164104
2023-01-05,4.680568641947933
2023-01-06,4.745182025344527
2023-01-09,4.789914367696015
2023-01-10,4.783508199245256
2023-01-11,4.99723094235823
2023-01-12,4.9772162637003
2023-01-13,4.967208924371334
2023-01-16,4.9772162637003
2023-01-17,4.922175897390992
2023-01-18,4.920698814106037
2023-01-19,4.85789424680799
2023-01-20,4.933652806262702
2023-01-30,4.922830154912029
2023-01-31,4.875931999059112
2023-02-01,4.9083999531111315
2023-02-02,4.8492234993008765
2023-02-03,4.83339001171943
2023-02-06,4.829795331586516
2023-02-07,4.880120853447312
2023-02-08,5.020313378630954
2023-02-09,4.995150617700556
2023-02-10,5.0008388395428796
2023-02-13,5.071683453562523
2023-02-14,5.035511020726769
2023-02-15,5.0083816960999545
2023-02-16,5.098812778189337
2023-02-17,5.0083816960999545
2023-02-20,5.006878731515629
2023-02-21,4.985664546905954
2023-02-22,4.956096365420626
2023-02-23,4.9068160629450785
2023-02-24,4.867391820964641
2023-02-27,4.818111518489093
2023-02-28,4.826518738091421
2023-03-01,5.047405618773629
2023-03-02,4.982557958185069
2023-03-03,5.121517230874841
2023-03-06,5.0844614248242355
2023-03-07,4.973294006672417
2023-03-08,4.916234550120544
2023-03-09,4.9177088306554
2023-03-10,4.846929209057984
2023-03-13,4.7761495874605675
2023-03-14,4.740759776661859
2023-03-15,4.731912323962182
2023-03-16,4.683320049329926
2023-03-17,4.737229857047371
2023-03-20,4.626600249582884
2023-03-21,4.737229857047371
2023-03-22,4.820202062645736
2023-03-23,4.967708205931718
2023-03-24,4.975433840186321
2023-03-27,4.9378471029346995
2023-03-28,4.996152968249383
2023-03-29,5.004482377580052
2023-03-30,5.001705907803163
2023-03-31,4.976717679811155
2023-04-03,5.102903511172172
2023-04-04,4.973329304783134
2023-04-06,5.007223128842581
2023-04-07,4.995925187489432
2023-04-10,5.067478816059374
2023-04-11,5.048648913804126
2023-04-12,5.050898710525583
2023-04-13,5.094180768721965
2023-04-14,5.026984777007655
2023-04-17,5.026984777007655
2023-04-18,5.080181603781483
2023-04-19,4.937390121388576
2023-04-20,4.868732616854481
2023-04-21,4.805713308810345
2023-04-24,4.842088897327074
2023-04-25,4.83369453074629
2023-04-26,4.89525321900537
2023-04-27,4.867271997069425
2023-04-28,4.907770618638415
2023-05-04,4.81897140811762
2023-05-05,4.8713675357187425
2023-05-08,4.80150603225058
2023-05-09,4.81897140811762
2023-05-10,4.7665752805164985
2023-05-11,4.782605002487269
2023-05-12,4.720821892879427
2023-05-15,4.796257303013296
2023-05-16,4.725850920221686
2023-05-17,4.680589674141364
2023-05-18,4.635328428061044
2023-05-19,4.62890988046412
2023-05-22,4.722294146862931
2023-05-23,4.6325092569401365
2023-05-24,4.512796070376409
2023-05-25,4.467903625415011
2023-05-26,4.492843872615788
2023-05-29,4.5014687089027605
2023-05-30,4.500118268290089
2023-05-31,4.55030186593672
2023-06-01,4.490081548760763
2023-06-02,4.5051366280547525
2023-06-05,4.555320225701383
2023-06-06,4.548936370244755
2023-06-07,4.558325676024569
2023-06-08,4.612095609478998
2023-06-09,4.590587636097227
2023-06-12,4.558325676024569
2023-06-13,4.57983364940634
2023-06-14,4.578459289907245
2023-06-15,4.6126170326406175
2023-06-16,4.61769292985781
2023-06-19,4.6126170326406175
2023-06-20,4.556782163251505
2023-06-21,4.500947293862392
2023-06-26,4.489447848716844
2023-06-27,4.579930629449619
2023-06-28,4.702370116232805
2023-06-29,4.630947082275946
2023-06-30,4.702370116232805
2023-07-03,4.814606312450726
2023-07-04,4.808061411717636
2023-07-05,4.756476985524181
2023-07-06,4.7843336565074805
2023-07-07,4.74533431713086
2023-07-10,4.806618993294121
2023-07-11,4.76204831972084
2023-07-12,4.749479946906595
2023-07-13,4.918490986184722
2023-07-14,4.992346535598341
2023-07-17,4.873041417314802
2023-07-18,4.8048670640099225
2023-07-19,4.867360221206062
2023-07-20,4.8431816186868755
2023-07-21,4.8475497959544995
2023-07-24,4.83590753244804
2023-07-25,4.899939981733564
2023-07-26,4.766053951409287
2023-07-27,4.702021502123764
2023-07-28,4.683152303545671
2023-07-31,4.809101314193302
2023-08-01,4.797523681798875
2023-08-02,4.785946049404449
2023-08-03,4.739635519826741
2023-08-04,4.866989476165436
2023-08-07,4.877103116943588
2023-08-08,4.792977221314545
2023-08-09,4.772311530141056
2023-08-10,4.830175465426827
2023-08-11,4.718580733089982
2023-08-14,4.685515627212398
2023-08-15,4.671713838705272
2023-08-16,4.601778625208351
2023-08-17,4.647467758105224
2023-08-18,4.5789340587599145
2023-08-21,4.521822642638823
2023-08-22,4.590356341984133
2023-08-23,4.566141101548791
2023-08-24,4.668752690243695
2023-08-25,4.632585235974001
2023-08-28,4.7003992127296765
2023-08-29,4.804380643755045
2023-08-30,4.808901575538758
2023-08-31,4.802938918609219
2023-09-01,4.829884200755203
2023-09-04,4.92071992498422
2023-09-05,4.898010993926966
2023-09-06,4.8525931318124575
2023-09-07,4.82420696799089
2023-09-08,4.817083744041506
2023-09-11,4.853755997703983
2023-09-12,4.863285342400405
2023-09-13,4.806109274221871
2023-09-14,4.7441685336951265
2023-09-15,4.7203451719540706
2023-09-18,4.69987566307892
2023-09-19,4.670089092602916
2023-09-20,4.602694649132351
2023-09-21,4.56012973746673
2023-09-22,4.645259560797971
2023-09-25,4.616882953020891
2023-09-26,4.6119514532968315
2023-09-27,4.628004357287295
2023-09-28,4.558258399581483
2023-10-09,4.593131378434389
2023-10-10,4.654159091426974
2023-10-11,4.74134153855924
2023-10-12,4.827075013420167
2023-10-13,4.750399747849852
2023-10-16,4.687710461961278
2023-10-17,4.700248319138993
2023-10-18,4.593676533128418
2023-10-19,4.549794033006417
2023-10-20,4.535894564539201
2023-10-23,4.458830409835388
2023-10-24,4.509299334058356
2023-10-25,4.603928566976419
2023-10-26,4.616545798032161
2023-10-27,4.736409493061709
2023-10-30,4.728681439040067
2023-10-31,4.727262834608355
2023-11-01,4.696071004535532
2023-11-02,4.658640808448143
2023-11-03,4.696071004535532
2023-11-06,4.752216298666615
2023-11-07,4.738317219186164
2023-11-08,4.75723184942464
2023-11-09,4.8741645704989764
2023-11-10,4.78265200617993
2023-11-13,4.828408288339453
2023-11-14,4.808072162935221
2023-11-15,4.8777844008209295
2023-11-16,4.867288131425089
2023-11-17,4.8401893291983065
2023-11-20,4.867288131425089
2023-11-21,4.885353999576278
2023-11-22,4.867288131425089
2023-11-23,4.856797281789694
2023-11-24,4.85829989969339
2023-11-27,4.6748011602229695
2023-11-28,4.695518759840597
2023-11-29,4.722155673634691
2023-11-30,4.864219213869855
2023-12-01,4.735532435776375
2023-12-04,4.619684412355879
2023-12-05,4.566871782960603
2023-12-06,4.552201608128582
2023-12-07,4.452444419270839
2023-12-08,4.575673887859816
2023-12-11,4.635897009369739
2023-12-12,4.6178103326701585
2023-12-13,4.495373676960513
2023-12-14,4.489808374428257
2023-12-15,4.51763488708954
2023-12-18,4.400763533912151
2023-12-19,4.39387925467975
2023-12-20,4.332520504814554
2023-12-21,4.485351087586023
2023-12-22,4.550849908773796
2023-12-25,4.550849908773796
2023-12-26,4.550849908773796
2023-12-27,4.554940855980481
2023-12-28,4.729023947435527
2023-12-29,4.7222758869081485
2024-01-02,4.695283644798635
2024-01-03,4.749268129017663
2024-01-04,4.7020317053260134
2024-01-05,4.700620685869739
2024-01-08,4.638860162755521
2024-01-09,4.638860162755521
2024-01-10,4.511453895948782
2024-01-11,4.665682534714835
2024-01-12,4.56509863986741
2024-01-15,4.5503215245957245
2024-01-16,4.535533650779656
2024-01-17,4.414728654551451
2024-01-18,4.501976707382933
2024-01-19,4.535533650779656
2024-01-22,4.280500880964556
2024-01-23,4.225541319069403
2024-01-24,4.276961204293001
2024-01-25,4.46663637572255
2024-01-26,4.419217582865163
2024-01-29,4.334917506674252
2024-01-30,4.266423694769137
2024-01-31,4.223005994277961
2024-02-01,4.305362973554489
2024-02-02,4.124177897892398
2024-02-05,4.026616703305118
2024-02-06,4.333237600579426
2024-02-07,4.444736108679174
2024-02-08,4.485201704731276
2024-02-19,4.453482317776982
2024-02-20,4.4332331001483976
2024-02-21,4.595226841177067
2024-02-22,4.625600667619943
2024-02-23,4.655974494062818
2024-02-26,4.624212583751503
2024-02-27,4.72508063509619
2024-02-28,4.639867872496346
2024-02-29,4.793250845176065
2024-03-01,4.872782756935918
2024-03-04,4.895506160295877
2024-03-05,4.854283066175492
2024-03-06,4.85282678125564
2024-03-07,4.865928759841808
2024-03-08,4.869204254488351
2024-03-11,4.793867877617881
2024-03-12,4.803694361557508
2024-03-13,4.8022528163635645
2024-03-14,4.829897117199188
2024-03-15,4.891298734635869
2024-03-18,4.923615375392017
2024-03-19,4.968858672450624
2024-03-20,5.007638641358001
2024-03-21,4.98998244468088
2024-03-22,5.00551610675526
2024-03-25,4.962939464735799
2024-03-26,4.83946720287936
2024-03-27,4.809663553465737
2024-03-28,4.835209538677414
2024-03-29,4.82524575291202
2024-04-01,4.847052375585722
2024-04-02,4.812171080986358
2024-04-03,4.777289786386994
2024-04-08,4.695900098988479
2024-04-09,4.707527197188266
2024-04-10,4.706114504756992
2024-04-11,4.718920538999997
2024-04-12,4.761574144783293
2024-04-15,4.804227750566589
2024-04-16,4.633613327433405
2024-04-17,4.846881356349885
2024-04-18,4.816999661924967
2024-04-19,4.700521734278928
2024-04-22,4.729279941215792
2024-04-23,4.7149008377473605
2024-04-24,4.8155545620263895
2024-04-25,4.829933665494822
2024-04-26,4.814109462127812
2024-04-29,4.74414981372331
2024-04-30,4.747755888226776
2024-05-06,4.754968037233709
2024-05-07,4.80545308028224
2024-05-08,4.762180186240642
2024-05-09,4.746331128190457
2024-05-10,4.751079310943275
2024-05-13,4.692444531076163
2024-05-14,4.704788695258713
2024-05-15,4.6831864079392505
2024-05-16,4.6831864079392505
2024-05-17,4.691036370547039
2024-05-20,4.757125985830797
2024-05-21,4.71110535433426
2024-05-22,4.6804249333365675
2024-05-23,4.622132133440954
2024-05-24,4.6129280071416465
2024-05-27,4.636080680043345
2024-05-28,4.628613734371385
2024-05-29,4.6741846453809845
2024-05-30,4.619499552169464
2024-05-31,4.586080884095757
2024-06-03,4.555700276756024
2024-06-04,4.426772878164104
2024-06-05,4.365079761598417
2024-06-06,4.27788575036185
2024-06-07,4.2845929819954325
2024-06-11,4.298007445262597
2024-06-12,4.371786993231998
2024-06-13,4.363769839260378
2024-06-14,4.397093802270984
2024-06-17,4.390167183478507
2024-06-18,4.334754233138693
2024-06-19,4.313974376761262
2024-06-20,4.272414664006401
2024-06-21,4.257283465254236
2024-06-24,4.3418674593458375
2024-06-25,4.3418674593458375
2024-06-26,4.363332754128632
2024-06-27,4.291781771519317
2024-06-28,4.220230788910002
2024-07-01,4.211811384786364
2024-07-02,4.142615399680825
2024-07-03,4.136439723163543
2024-07-04,4.0438045754043115
2024-07-05,4.0808586345080045
2024-07-08,3.951169427645081
2024-07-09,3.9376360501251093
2024-07-10,4.00488129414637
2024-07-11,4.154175551971018
2024-07-12,4.179057928275126
2024-07-15,4.123072581590883
2024-07-16,4.222602086807315
2024-07-17,4.264866047078659
2024-07-18,4.321415279428313
2024-07-19,4.350329625510202
2024-07-22,4.3647867985511475
2024-07-23,4.212986481621229
2024-07-24,4.1334720298960335
2024-07-25,4.110552350615572
2024-07-26,4.262825289290222
2024-07-29,4.424859510580047
2024-07-30,4.305465873840176
2024-07-31,4.359477280936785
2024-08-01,4.518668796589947
2024-08-02,4.335434245203011
2024-08-05,4.3170144273866935
2024-08-06,4.342693208700828
2024-08-07,4.406890161986165
2024-08-08,4.398330568214787
2024-08-09,4.406890161986165
2024-08-12,4.379896627068747
2024-08-13,4.4754428461014975
2024-08-14,4.638894413386716
2024-08-15,4.6842976265214995
2024-08-16,4.8477491938067185
2024-08-19,4.732727720531935
2024-08-20,4.843268502046491
2024-08-21,4.89134302501519
2024-08-22,4.86266920718822
2024-08-23,4.84442223220742
2024-08-26,4.883522892880562
2024-08-27,4.927836974976789
2024-08-28,4.965447118465071
2024-08-29,5.0564813436798115
2024-08-30,5.241529062380374
2024-09-02,5.041060700454764
2024-09-03,5.087322630129905
2024-09-04,5.041060700454764
2024-09-05,5.0395479353543875
2024-09-06,4.952458841882858
2024-09-09,4.876390193802036
2024-09-10,4.904915936832344
2024-09-11,4.866881612791934
2024-09-12,4.7717958026909075
2024-09-13,4.760858081954987
2024-09-18,4.730162254354448
2024-09-19,4.8569883917835766
2024-09-20,4.866744248508894
2024-09-23,4.876500105234212
2024-09-24,5.1691758069937395
2024-09-25,5.235895135552514
2024-09-26,5.18876182776121
2024-09-27,5.158386801594118
2024-09-30,5.264699393178941
2024-10-08,5.572246533120749
2024-10-09,5.427965158827061
2024-10-10,5.47568090774512
2024-10-11,5.421421154391325
2024-10-14,5.4529913838402075
2024-10-15,5.617858137628819
2024-10-16,5.519639646010072
2024-10-17,5.589795711452034
2024-10-18,5.567077774340618
2024-10-21,5.59494122010296
2024-10-22,5.583127792465103
2024-10-23,5.606754647740819
2024-10-24,5.60084793392189
2024-10-25,5.538827438823135
2024-10-28,5.525355405944922
2024-10-29,5.596939519974583
2024-10-30,5.6027988576266985
2024-10-31,5.567642831714005
2024-11-01,5.517838461671023
2024-11-04,5.5529944875837165
2024-11-05,5.536684142328405
2024-11-06,5.50618624051108
2024-11-07,5.722462964820783
2024-11-08,5.679207619958843
2024-11-11,5.722462964820783
2024-11-12,5.7945552062573515
2024-11-13,5.763988095888247
2024-11-14,5.778941933022108
2024-11-15,5.770600416240794
2024-11-18,5.879040134397881
2024-11-19,5.862357100835252
2024-11-20,5.837332550491309
2024-11-21,5.818902803314674
2024-11-22,5.629450590431271
2024-11-25,5.504312895736332
2024-11-26,5.504312895736332
2024-11-27,5.660735014105006
2024-11-28,5.566881743083801
2024-11-29,5.5652111548596235
2024-12-02,5.612791247750862
2024-12-03,5.60731906372445
2024-12-04,5.612791247750862
2024-12-05,5.574485959565987
2024-12-06,5.629207799830093
2024-12-09,5.616577451878735
2024-12-10,5.558211421789349
2024-12-11,5.578822715190738
2024-12-12,5.661267888796298
2024-12-13,5.516988834986569
2024-12-16,5.419085191329968
2024-12-17,5.417458960280598
2024-12-18,5.395156398316634
2024-12-19,5.381371515466047
2024-12-20,5.346909308339581
2024-12-23,5.353801749764874
2024-12-24,5.436511046868394
2024-12-25,5.483112221833088
2024-12-26,5.467497575499448
2024-12-27,5.425588437498176
2024-12-30,5.43257329383172
2024-12-31,5.285891310827268
2025-01-02,5.160163896823453
2025-01-03,5.179563636804241
2025-01-06,5.1494328648894525
2025-01-07,5.242307799066632
2025-01-08,5.2565962504785055
2025-01-09,5.270884701890379
2025-01-10,5.120855962065705
2025-01-13,5.069324662048782
2025-01-14,5.292483074048452
2025-01-15,5.327589200516933
2025-01-16,5.348652876398022
2025-01-17,5.299504299342147
2025-01-20,5.31354674992954
2025-01-21,5.3330095864436675
2025-01-22,5.314094717377983
2025-01-23,5.331409683567735
2025-01-24,5.32563802817115
2025-01-27,5.412212859119911
2025-02-05,5.354496305154071
2025-02-06,5.364429324091592
2025-02-07,5.439046344482167
2025-02-10,5.448574638130642
2025-02-11,5.381876582591315
2025-02-12,5.458102931779117
2025-02-13,5.629612217451673
2025-02-14,5.608871980667037
2025-02-17,5.551100599266166
2025-02-18,5.472576391536828
2025-02-19,5.444532031633492
2025-02-20,5.45014090361416
2025-02-21,5.416487671730157
2025-02-24,5.403647841992014
2025-02-25,5.460881999832658
2025-02-26,5.402026747639416
2025-02-27,5.3873129345911055
2025-02-28,5.394669841115261
2025-03-03,5.420419013949804
2025-03-04,5.374664205204125
2025-03-05,5.450731054606904
2025-03-06,5.4433330309245855
2025-03-07,5.358255758577927
2025-03-10,5.336061687530973
2025-03-11,5.088227894173315
2025-03-12,5.086700942085285
2025-03-13,5.012714804422527
2025-03-14,5.067059899957627
2025-03-17,5.085174931802659
2025-03-18,5.106912970016699
2025-03-19,5.0598138872196134
2025-03-20,5.134355794059377
2025-03-21,5.129220000070417
2025-03-24,5.247871079344898
2025-03-25,5.312589849858251
2025-03-26,5.280230464601575
2025-03-27,5.1364109745719
2025-03-28,5.088142277328141
2025-03-31,5.12568026671656
2025-04-01,5.12568026671656
2025-04-02,5.115914158698655
2025-04-03,5.086615834644943
2025-04-07,4.608076541767631
2025-04-08,4.635983195428793
2025-04-09,4.880918483061068
2025-04-10,5.03250376465547
2025-04-11,5.127244565651971
2025-04-14,5.1398766724515035
2025-04-15,5.108296405452671
2025-04-16,5.08150686495756
2025-04-17,5.112348698662133
2025-04-18,5.177081270190255
2025-04-21,5.274180127482438
2025-04-22,5.209447555954316
2025-04-23,5.338912699010559
2025-04-24,5.337310567865239
2025-04-25,5.3691197694858985
2025-04-28,5.3691197694858985
2025-04-29,5.352414572090389
2025-04-30,5.360767170788144
2025-05-06,5.4944087499522185
2025-05-07,5.559560690314444
2025-05-08,5.566505619458728
2025-05-09,5.609569606215618
2025-05-12,5.609569606215618
2025-05-13,5.575118416810106
2025-05-14,5.644020795621129
2025-05-15,5.577750487680688
2025-05-16,5.6010149441484565
2025-05-19,5.617640131891171
2025-05-20,5.6592031012479564
2025-05-21,5.650890507376599
2025-05-22,5.592702350277099
2025-05-23,5.599334137667668
2025-05-26,5.602011795899262
2025-05-27,5.593296878953476
2025-05-28,5.567152128116117
2025-05-29,5.697875882302911
2025-05-30,5.545364835751651
2025-06-03,5.670029108186041
2025-06-04,5.690917856856718
2025-06-05,5.803866643872376
2025-06-06,5.803866643872376
2025-06-09,5.815161522573942
2025-06-10,5.690917856856718
2025-06-11,5.689210071197041
2025-06-12,5.701195751186987
2025-06-13,5.612194871613507
2025-06-16,5.619041093119159
2025-06-17,5.59165620709655
2025-06-18,5.632733536130464
2025-06-19,5.610510701123117
2025-06-20,5.7112091300500625
2025-06-23,5.6395420225539645
2025-06-24,5.680494655408878
2025-06-25,5.690732813622606
2025-06-26,5.690732813622606
2025-06-27,5.678790002066292
2025-06-30,5.7079493542073365
2025-07-01,5.677086365065672
2025-07-02,5.697661691160115
2025-07-03,5.7079493542073365
2025-07-04,5.7079493542073365
2025-07-07,5.716521035058282
2025-07-08,5.779399536771022
2025-07-09,5.714806078747764
2025-07-10,5.714806078747764
2025-07-11,5.763251172265208
2025-07-14,5.7551769900123
2025-07-15,5.777665202423098
2025-07-16,5.7799386054992805
2025-07-17,5.763911794951643
2025-07-18,5.860072658237465
2025-07-21,5.807985523957645
2025-07-22,5.78394530813619
2025-07-23,5.778204103927763
2025-07-24,5.796464428523324
2025-07-25,5.82445572868076
2025-07-28,5.7844681570272805
2025-07-29,5.848448271672847
2025-07-30,6.0363898584442
2025-07-31,6.086546669444875
2025-08-01,6.106202634865612
2025-08-04,6.142005850568229
2025-08-05,6.235094211395033
2025-08-06,6.227933568254509
2025-08-07,6.256576140816604
2025-08-08,6.254698620185159
2025-08-11,6.202497049287268
2025-08-12,6.216875666804935
2025-08-13,6.159361196734267
2025-08-14,6.152171887975434
2025-08-15,6.065900182869431
2025-08-18,6.0425183939930776
2025-08-19,6.055007457158887
2025-08-20,6.083611094526902
2025-08-21,6.112214731894917
2025-08-22,6.090762003868906
2025-08-25,6.133667459920928
2025-08-26,6.117529287717894
2025-08-27,6.094092583706587
2025-08-28,6.115694028931578
2025-08-29,6.145936052246569
2025-09-01,6.145936052246569
2025-09-02,6.206420098876548
2025-09-03,6.252066544810384
2025-09-04,6.306799173240595
2025-09-05,6.388566643142542
2025-09-08,6.432595280782051
2025-09-09,6.420015670027905
2025-09-10,6.363407421634251
2025-09-11,6.3677857551572306
2025-09-12,6.390945442088783
2025-09-15,6.472423015727605
2025-09-16,6.497493038385704
2025-09-17,6.641645668669776
2025-09-18,6.472423015727605
2025-09-19,6.470480715722169
2025-09-22,6.512782174691877
2025-09-23,6.41323631752692
2025-09-24,6.468539571507451
2025-09-25,6.468539571507451
2025-09-26,6.446418269915239
2025-09-29,6.433426429490133
2025-09-30,6.597278795006168
2025-10-09,6.6721482630135345
2025-10-10,6.591930975862785
2025-10-13,6.677496082156918
2025-10-14,6.591930975862785
2025-10-15,6.584606602764007
2025-10-16,6.613837887146988
2025-10-17,6.473407888509841
2025-10-20,6.457804555327936
2025-10-21,6.535821221237462
2025-10-22,6.489011221691746
2025-10-23,6.471465273528694
2025-10-24,6.516321620015542
2025-10-27,6.516321620015542
2025-10-28,6.489580027976166
2025-10-29,6.603231794143509
2025-10-30,6.49626542598601
2025-10-31,6.480949179145458
2025-11-03,6.615104827153769
2025-11-04,6.5373334370040235
2025-11-05,6.524371538645733
2025-11-06,6.446600148495988
2025-11-07,6.375309707525387
2025-11-10,6.379875536222095
2025-11-11,6.246868240625158
2025-11-12,6.211910018508873
2025-11-13,6.325524240386801
2025-11-14,6.1157749076890875
2025-11-17,6.1070353521600165
2025-11-18,6.087728800040745
2025-11-19,6.1297286504898905
2025-11-20,6.094804671996968
2025-11-21,6.043445880095611
2025-11-24,6.063304612964135
2025-11-25,6.168076548442902
2025-11-26,6.16964846986703
2025-11-27,6.158843078272561
2025-11-28,6.230479054700625
2025-12-01,6.337933019342722
2025-12-02,6.248388048807642
2025-12-03,6.194661066486593
2025-12-04,6.1838503021938935
2025-12-05,6.3010425326000155
2025-12-08,6.387021199903246
2025-12-09,6.413476174458086
2025-12-10,6.3341112507935655
2025-12-11,6.261360070767755
2025-12-12,6.266092865715615
2025-12-15,6.300121879493239
2025-12-16,6.1923953545812225
2025-12-17,6.1923953545812225
2025-12-18,6.312091493372352
2025-12-19,6.288152265614126
2025-12-22,6.28028224448861
2025-12-23,6.244327912557639
2025-12-24,6.221614414385891
2025-12-25,6.289754908901138
2025-12-26,6.244327912557639
2025-12-29,6.164830668956518
2025-12-30,6.162980654530429
2025-12-31,6.10417260456207
2026-01-05,6.21809091610607
2026-01-06,6.263658240723671
2026-01-07,6.22948274726047
2026-01-08,6.21809091610607
2026-01-09,6.227613347768034
2026-01-12,6.179714878149766
2026-01-13,6.244698669604737
2026-01-14,6.1959608260135095
2026-01-15,6.1770072201724755
2026-01-16,6.139100008490409
2026-01-19,6.0885344957645104
2026-01-20,6.133303862679285
2026-01-21,6.040112008152277
2026-01-22,6.016814044520525
2026-01-23,5.95468614150252
2026-01-26,5.985750093011522
2026-01-27,5.983953820015515
2026-01-28,5.993777961675366
2026-01-29,6.597983007579844
2026-01-30,6.28426115682175
2026-02-02,6.377215779268593
2026-02-03,6.400454434880304
2026-02-04,6.375302075978969
2026-02-05,6.358282134465231
2026-02-06,6.279723909832315
2026-02-09,6.4187115380290125
2026-02-10,6.385475366068932
2026-02-11,6.367346544999799
2026-02-12,6.365435767259112
2026-02-13,6.443710889411074
2026-02-24,6.4190386577550305
2026-02-25,6.45296297628209
2026-02-26,6.594828308304337
2026-02-27,6.523895642293215
2026-03-02,6.451026514499986
2026-03-03,6.261389056812866
2026-03-04,6.172477512202605
